Fp1,Fp2,F3,F4,C3,C4,P3,P4,O1,O2,A1,A2,F7,F8,T3,T4,T5,T6,Fz,Cz,Pz
5.88,9.53,6.92,2.51,1.85,-1.19,2.53,-6.23,-6.6,-10.43,-2.76,2.5,1.14,-4.98,0.18,5.09,-11.21,1.62,8.31,1.73,3.6
4.19,7.29,6.21,1.47,1.59,-0.99,2.56,-5.52,-6.32,-10.61,0.48,4.63,1.07,-4.75,0.72,8.92,-10.12,2.22,6.95,1.13,3.1
1.81,3.14,4.73,0.92,1.35,-0.6,2.77,-5.23,-5.17,-10.95,0.96,5.26,0.48,-4.38,0.69,11.67,-8.5,0.86,5.4,0.61,2.87
0.66,1.51,4.77,-0.02,2.01,-1.22,3.07,-6.61,-4.64,-13.23,2.82,1.84,1.77,-5.41,1.48,10.02,-7.47,-1.94,4.65,0.47,2.62
0.3,-1.09,5.96,-0.57,2.84,-2.15,2.87,-7.24,-5.37,-12.92,-0.39,3.31,2.64,-8.68,2.27,5.11,-8.7,-1.69,5.2,1.42,2.69
-1.81,-2.15,5.13,0.36,2.31,-1.34,2.92,-5.69,-5.19,-7.9,-3.03,0.34,0.72,-8.64,3.46,5.53,-9.04,3.85,5.57,1.86,2.8
-2.74,-0.89,3.91,1.83,1.66,-0.84,2.55,-5.95,-3.73,-8.69,-3.24,0.65,-0.81,-6.99,1.87,6.04,-7.96,0.8,5.81,1.58,2.6
-1.96,-0.51,3.25,2.74,1.05,-0.11,2.71,-5.61,-2.6,-7.51,-1.57,2.7,-4.35,-5.34,0.23,6.49,-6.19,0.66,6.23,0.64,2.89
-0.46,-2.07,3.57,3.09,0.47,0.16,2.06,-4.96,-2.97,-7.79,-6.14,-1.65,-3.05,-4.68,-1.26,7.68,-6.41,-1.66,7.05,0.65,2.68
-3.79,-3.48,3.33,2.07,0.58,-0.32,3.63,-3.74,-1.49,-3.93,-2.85,2.31,-0.67,-6.48,-0.91,6.95,-5.74,3.15,6.05,0.88,3.9
-2.57,-6.22,3.5,0.35,0.58,-0.44,4.65,-2.06,-1.16,-0.43,-6.47,4.34,3.19,-7.14,1.4,7.67,-5.56,8.58,4.31,0.04,4.39
-1.55,-8.17,3.17,-0.11,0.24,0.11,6.98,-0.43,1.98,0.41,-6.72,2.65,3.96,-5.63,3.93,10.47,-2.21,8.58,3.99,-0.15,5.52
-2.68,-7.02,1.8,1.35,-0.76,1.19,7.46,-0.32,3.44,-0.52,-0.87,3.45,0.25,-4.11,4.3,12.18,0.24,7.56,4.48,-0.98,5.72
-3.76,-6.71,1.52,2.78,-0.65,1.19,6.88,-1.67,4.29,-2.88,-0.23,2.49,-0.8,-2.91,5.45,12.79,0.45,3.67,5.41,-1.66,5.06
-1.82,-5.77,2.97,4.51,-1.07,1.37,4.37,-1.37,2.17,-0.25,0.01,2.51,-2.66,-1.45,1.34,14.99,-2.2,8.68,6.97,-1.38,4.3
-0.83,-3.95,2.16,6.82,-1.78,1.97,3.03,-2.4,1.73,-0.76,-0.24,9.62,-4.7,0.36,-1.14,15.6,-3.12,7.8,8.27,-1.1,3.47
-0.89,-4.26,0.7,6.88,-2.56,2.57,1.73,-1.95,1.4,0.08,3.24,12.2,-4.79,1.46,-3.32,15.79,-3.54,7.67,7.24,-1.41,3.07
-1.45,-7.76,-0.59,5.99,-2.51,3.27,2.68,-0.47,1.56,0.51,0.82,9.57,-4.64,0.29,-1.73,13.69,-3.46,7.31,5.37,-0.91,4.15
-3.56,-7.86,-0.97,5.06,-1.55,3.06,3.28,-0.15,2.15,-0.54,0.02,6.67,-3.9,-0.88,-0.45,11.01,-2.99,6.76,4.44,-0.3,4.91
-5.02,-8.2,0.13,4.26,-0.14,1.66,5.01,0.07,4.81,0.97,-1.2,5.77,-3.22,1.27,2.82,9.59,0.9,9.42,3.58,-1.04,4.79
-3.09,-4.79,1.36,4.07,0.16,0.77,5.78,-0.55,4.96,0.46,-1.36,7.63,-2.06,1.75,2.7,12.26,1.28,10.13,4.7,-1.22,4.06
-1.25,-4.15,2.27,5.02,0.09,0.83,5.62,-1.85,3.47,-1.86,-0.46,7.85,-2.55,2.35,-1.42,12.94,0.42,8.36,6.57,-0.76,3.68
-0.91,-1.94,3.08,5.76,0.58,0.2,5.61,-3.83,3.38,-5.1,3.69,7.41,-1.78,2.48,0.46,12.13,2.57,5.04,7.73,-1.01,2.44
-0.94,-3.07,3.62,3.86,0.9,-0.66,4.51,-4.66,1.88,-5.23,3.78,7,0.79,-0.84,1.22,10.16,1.25,5.36,7.77,-0.76,1.37
-2.74,-5.87,2.35,1.78,0.62,-0.26,2.37,-3.93,-1.1,-2.03,1.06,4.82,0.01,-1.97,-0.49,12.4,-2.19,10.07,5.68,-1.61,0.87
-0.99,-3.78,3.3,2.06,0.99,-0.47,2.16,-5.69,-0.06,-4.04,-0.2,5.95,-0.61,0.46,0.71,11.38,-0.93,6.31,6.41,-2.06,0.81
0.45,0.96,2.99,2.46,0.65,-0.37,2.04,-5.55,-0.8,-3.9,-1.27,7.42,-0.71,1.95,1.2,13.16,-2.05,2.72,7,-2.42,0.75
2.9,2.23,4.06,2.16,1.76,-2,1.8,-7.39,-3.08,-4.09,-0.57,9.28,1.1,-0.34,1.69,8.63,-4.76,4.19,8.31,-2.01,0.15
3.83,1.04,5.07,0.83,2.88,-2.9,2.03,-9.37,-4.97,-6.51,-9.24,4.92,0.25,-2.98,3.22,6.49,-7.21,2.33,8.35,-2.16,-0.86
1.01,1.44,3.88,0.3,2.05,-2.2,0.39,-8.87,-8.38,-7.91,-7.9,2.34,-2.21,-2.09,-1.39,9.53,-11.07,1.56,7.85,-1.59,-1.3
-4.13,-0.53,3.2,-1.77,1.82,-2.16,1.19,-8.06,-6.97,-7.99,-9.44,-1.91,-1.8,-3.89,-3.15,8.27,-9.41,3.11,5.91,-1.51,-0.63
-6.91,-2.88,2.47,-3.88,1.29,-1.88,0.72,-7.32,-9.83,-9.23,-7.19,1.22,-0.83,-5.07,-4.05,6.1,-13.15,1.55,4.01,-1.26,0.29
-7.95,-2.13,1.96,-3.5,1.26,-1.07,0.64,-6.87,-10.5,-10.23,-5.79,2.16,-0.93,-5.12,-2.21,4.91,-13.96,1.24,3.89,-0.79,1.7
-5.74,0.6,2.58,-1.81,1.3,-1.35,0.52,-7.15,-9.17,-8.86,-8.78,-1.06,-3.3,-3.36,-2.52,5.7,-12.98,5.3,5.23,-0.69,1.77
-0.82,5.28,5.14,0.38,2.44,-2.4,0.79,-10.28,-9.97,-12.67,-7.6,4.35,-1.25,-1.91,-0.51,6.05,-13.8,0.51,8.68,-0.71,0.84
2.05,12.05,7.06,3.59,2.98,-2.67,0.89,-12.51,-9.16,-16.34,-5.71,2.59,1.43,0.85,0.97,7.86,-12.69,-2.93,11.39,-1.01,-0.51
3.46,16.69,7.1,5.66,2.34,-2.62,2.88,-12.69,-5.52,-15.92,-1.77,7.73,2.01,4.89,0.4,7.23,-8.34,-3.93,12.5,-1.66,-0.63
1.68,14.79,6.25,3.39,2.7,-3.15,5.59,-12.2,-1.8,-12.08,2.15,8.32,4.44,1.77,5.15,4.31,-3.89,1.7,10.18,-1.89,0.26
2.02,11.33,5.1,1.32,2.45,-2.1,5.22,-11.49,-3.71,-11.52,-2.68,3.26,3.34,1.15,4.39,5.59,-6.2,2.94,7.19,-2.33,0.05
1.2,9.03,3.93,-1.26,1.79,-1.36,4.38,-9.82,-4.94,-10.19,-1.65,5.05,3.09,0.28,3.52,8.72,-6.43,3.48,4.84,-3.26,0.19
-1.11,11.11,3.57,-0.89,1.93,-0.7,3.28,-9.28,-7.24,-12.12,-0.07,5.75,3.4,1.66,5.41,9.44,-7.78,-0.23,4.8,-2.37,0.28
1.2,14.45,2.67,1.52,0.46,0.43,1.67,-7.82,-7.07,-10.55,1.87,12.04,1.25,3.92,0.3,9.12,-8.55,3.03,6.58,-1.24,1.57
2.88,17.56,2.49,3.52,-0.15,0.61,2.17,-6.1,-6.2,-5.45,5.71,13.95,1.43,6.3,-1.35,11.04,-7.67,9.06,7.7,-0.77,3.37
5.04,18.94,4.91,3.86,1.95,-1.67,5.63,-7.91,-0.41,-7.2,7.64,14.1,3.9,6.37,2.81,8.24,-1.99,4.06,8.22,-0.55,4.29
5.02,16.34,6.71,0.95,4.18,-4.36,8.44,-9.02,2.85,-7.55,2.78,11.73,7.24,2.57,6.32,7.15,0.94,2.64,6.71,-0.48,4.41
3.8,11.6,6.1,-2.71,4.95,-5.09,10.54,-8.33,5.46,-8.48,3.29,10.55,8.66,1.4,7.41,9.32,4.01,-0.54,3.26,-1.11,4.95
0.32,6.21,4.71,-5.39,4.27,-4.25,10.91,-6.39,6.31,-7.72,6.04,7.76,7.03,-1.73,8.48,9.64,4.22,2.13,0.12,-1.88,6.1
-4.14,0.51,2.26,-6.16,2.4,-2.04,10.94,-3.18,6.99,-5.4,2.92,5.21,3.06,-5.08,5.9,10.03,3.53,5.71,-1.38,-1.55,7.68
-3.11,6.41,1.45,-3.37,0.05,0.43,9.8,-1.19,7.64,-3.89,6.65,7.52,-0.31,1.76,1.37,13.22,2.98,9.92,0.05,-2.15,7.91
1.3,13.81,3.01,-1.74,-0.05,-0.05,9.66,-2.42,8.54,-5.91,6.53,11.08,0.52,6.07,2.11,12.6,3.51,9.17,2.36,-2.87,6.16
2.77,18.27,5.36,-0.08,2.11,-1.56,10.27,-2.91,10.64,-6.61,7,16.18,1.76,9.59,4.9,12.94,6.1,7.73,4.87,-3.33,5.83
6.23,21.57,6.42,0.78,3.07,-3.01,8.57,-4.56,8.31,-5.67,5.26,15.12,1.02,10.63,3.39,11.77,3.03,8.84,7.17,-2.6,5.66
5.92,19.95,6.63,0.08,4.1,-4.65,8.56,-7.13,6.57,-6.47,3.4,12.72,1.36,7.68,4.21,10.17,2.26,6.83,7.56,-1.39,6.06
2.42,18.89,5.74,0.45,4.26,-4.43,8.95,-6.96,5.77,-4.65,1.38,13.93,1.37,7.27,4.66,12.23,1.78,9.15,6.11,-1.58,5.88
0.63,20.6,3.31,1.86,2.34,-2.45,7.63,-7.38,2.77,-8.8,-4.51,14.78,0.86,10.67,3.98,14.33,-0.29,1.19,4.4,-2.75,4.44
0.77,21.85,2.27,2.15,0.76,0.12,7.13,-6.15,2.8,-8.42,0.19,13.34,0.49,13.15,2.91,15.29,-0.15,3.31,2.77,-3.63,4.31
1.91,22.61,2.74,4.11,-0.77,1.47,5.01,-5.25,0.12,-7.41,2.36,15.04,0.41,16.48,-0.41,15.87,-2.02,7.52,2.74,-5.02,3.65
2.1,20.64,4.47,3.34,0.12,0.87,4.53,-6.32,-0.28,-6.86,2.23,14.26,1.91,12.54,0.62,15.84,-1.82,8.65,3.97,-4.23,3.48
1.84,20.68,4.96,3.17,0.16,0.38,4.62,-5.81,2.71,-3.09,4.07,16.56,-2.77,12.66,-2.8,15.27,0.65,13.54,5.05,-1.96,3.73
1.62,20.56,4.91,3.03,-0.37,-0.14,4.65,-5.13,4.19,-1.76,-2.14,16.31,-2.44,13.03,-3.92,17.75,1.42,13.11,5.13,-0.56,3.87
1.44,18.63,4.24,2.24,-0.43,0.16,2.9,-4.52,0.67,-1.79,-0.55,15.92,-1.61,12.25,-5.16,17.27,-3.05,12.08,4.08,-0.62,3.57
1.56,18.81,3.18,2.55,-1.53,1.22,2.06,-3.99,-1.74,-1.71,-0.23,14.65,-1.99,14.07,-7.82,16.23,-6.24,11.49,2.82,-1.7,3.88
0.48,18.93,2.5,3,-2.53,2.14,2.39,-3.71,-1.54,-0.07,1.37,20.58,-0.77,15.56,-6.86,16.16,-6.55,12.3,1.1,-3.58,3.96
-1,19.81,1.95,4.36,-3.18,3.66,1.78,-2.34,-1.27,0.86,5.87,23.61,-0.42,20.05,-5.55,20.41,-5.41,12.43,-0.43,-5.19,2.81
-2.1,21.6,2.05,5.08,-3.56,4.49,2.65,-0.09,2.1,7.23,7.43,21.26,-1.05,20.11,-3.58,22.85,-1.57,20.38,-1.63,-6.06,2.49
0.56,21,3.07,4.92,-3.02,3.83,2.5,-1.88,2.67,3.7,10.62,23.36,0.84,18.13,-1.9,20.94,-0.73,14.38,-1.07,-4.76,1.44
2.33,20.75,4.22,3.87,-1.48,2.14,2.31,-3.27,0.97,1.74,7.95,21.23,1.02,16.86,-1.29,19.92,-1.1,13.76,-0.26,-2.83,1.25
1.4,19.78,4.62,1.27,0.47,0.2,4.18,-3.93,0.39,-0.09,6.14,16.43,0.48,14.54,2.23,21.25,-0.15,12.15,-1.43,-2.24,1.53
-1.24,19.22,4.87,0.28,1.74,-0.5,6,-3.73,2.21,-1.65,4.11,19.39,0.79,15.19,2.13,23.41,2.23,9.37,-1.53,-1.76,1.94
-1.22,19.26,4.67,0.13,1.59,-0.82,8.31,-2.91,9.01,0.92,5.47,17.42,2.58,16.21,1.66,20.79,9.24,12.14,-0.89,-1.77,3.14
1.88,21.74,5.61,1.17,0.98,-0.45,7.81,-2.8,7.85,3.23,7,18.68,6.43,17.38,2.09,20.12,7.09,16.66,0.66,-2.92,2.76
5.44,24.4,7.22,3.17,0.71,-0.25,8.13,-3,9.37,4.47,9.34,19.77,7.99,19.2,1.63,18.61,7.51,17.67,2.49,-3.32,2.86
6.43,24.66,8.29,3.27,0.34,-1,8.25,-3.78,9.37,2.65,10.08,22.38,10.45,20.42,2.05,18.98,6.91,16.95,3.01,-4.08,2.56
3.33,22.56,8.53,2.03,1.16,-2.08,8.62,-4.02,6.98,0.91,9.28,23.97,10.96,21.27,3.26,20.94,5.56,15.35,1.62,-4.05,2.53
1.21,19.98,7.31,0.02,2.54,-2.85,9.37,-4.79,6.04,-0.59,10.63,23.79,9.75,22.93,3.9,22.23,5.4,11.82,-0.87,-3.53,2.75
1.91,19.39,6.65,-1.53,4.06,-4.36,10.04,-6.48,6.59,1.51,12.06,25.38,8.97,20.09,5.25,18.62,6.31,17.12,-2.01,-3.5,2.51
1.3,18.02,6.35,-1.74,5.02,-4.64,10.64,-7.02,5.98,1.46,10.33,22.88,7.82,18.56,7.61,16.76,5.99,15.86,-2.53,-3.1,2.53
-1.21,18.98,5.94,-1.98,4.39,-3.97,9.32,-4.51,3.69,5.59,-0.1,20.51,8.26,19.04,9.41,22.19,3.56,21.66,-2.88,-3.84,2.59
-1.42,19.37,4.53,-0.44,2.37,-2.68,7.64,-4.75,2.11,2.01,2.75,19.48,8.04,19.72,6.58,22.91,1.57,16.52,-1.82,-3.59,2.37
-0.65,20.52,3.39,1.37,1.06,-1.45,6.89,-4.32,2.99,1.98,8.85,23.38,6.46,21.55,2.74,22.31,3.73,17.2,-0.04,-2.31,2.57
2.37,22.28,3.26,3.16,0.73,-0.37,6.15,-4.44,2.99,1.62,12.72,29.02,4.68,23.34,-1.52,22.12,2.67,16.22,1.86,-0.84,2.68
4.39,21.49,4.3,3.4,1.89,-1.38,6.51,-5.88,3.3,1.08,16.41,28.32,3.07,22.89,-1.73,19.97,2.43,16.5,2.47,-0.53,2.26
4.06,21.99,6.74,2.83,4.3,-3.41,8.67,-7.39,5.92,2.26,17.49,24.29,3.56,20.55,3.52,16.46,4.02,17.65,2.76,-1.16,2.78
2.89,21.22,8.53,1.61,5.6,-4.9,10.02,-8.8,7.54,1.15,12.43,21.94,8.59,18.4,7,14.18,5.72,15.5,2.29,-1.74,2.61
0.58,18.63,8.1,0.57,5.24,-4.32,10.17,-8.52,8.48,0.06,13.09,20.65,11.69,17.4,6.31,15.82,6.06,12.18,1.29,-1.85,3.53
-1.68,19,6.4,0.13,3.91,-2.94,10.16,-8.3,8.96,-0.1,14.92,25.7,10.72,15.03,5.67,14.67,6.45,14.04,0.81,-1.64,4.08
-5.26,18.13,3.28,0.14,1.68,-1.12,9.51,-6.22,8.14,0.07,12.13,24.44,11.1,13.69,6.59,17.13,4.77,13.84,-1.09,-2.02,4.41
-6.56,17.71,1.75,0.66,0.35,0.49,9.64,-3.67,9.8,2.83,10.47,20.53,10.16,14.69,5.65,21.32,5.32,16.99,-1.8,-1.87,5.2
-4.86,18.73,1.62,1.88,-0.53,1.12,10.61,-1.93,12.29,6.18,12.28,19.53,5.38,16.83,5.92,24.14,8.57,21.34,-0.7,-1.65,6.04
-0.72,20.49,2.93,2.68,-0.68,1.18,9.35,-2.02,11.34,6.43,13.43,18.59,2.98,18.35,3.6,25.38,7.79,20.59,1.08,-2.12,5.16
1.97,19.24,4.4,2.83,-0.52,0.71,7.75,-3.29,10.21,3.9,14.83,18.3,4.47,18.13,2.13,23.52,8.02,16.95,2.87,-2.63,3.82
-0.97,18.89,5.62,2.06,0.25,-0.39,6.49,-5.35,7.6,-1.71,11.67,21.74,5.91,17.58,4.71,21.09,6.68,11.09,3.58,-3.01,3.48
-3.66,19.12,5.98,1.29,0.73,-1.11,4.55,-6.76,2.26,-4.87,5.84,13.13,7.73,16.8,5.82,19.91,1.84,10.23,3.47,-2.86,3.25
-4.56,19.52,5.97,1.93,1.03,-1.3,6.38,-6.84,4.46,-5.27,7.05,13.45,6.54,17.89,5.09,17.08,4.66,8.82,4.2,-1.53,4.85
-4.63,19.62,7.41,1.81,1.86,-1.74,8.18,-6.4,5.02,-3.48,11.54,15.86,6.51,17.73,4.8,17.62,6.55,10.86,5.35,-0.58,5.66
-3.59,20.42,8.72,1.45,2.43,-2.69,8.76,-6.52,4.58,-2.92,7.49,16.24,8.12,18.24,7.41,18.56,6.97,11.56,5.31,-0.91,4.38
-1.56,22.51,9.34,1.4,2.8,-3.67,8.64,-8.14,3.51,-3.68,6.36,15.55,6.57,15.62,5.77,14.72,5.34,10.13,5.8,-1.17,3.53
-1.39,23.58,6.98,3.23,2.56,-2.09,7.11,-7.76,-0.41,-5.56,4.02,11.77,1.87,16.36,3.44,15.75,0.33,7.99,6.04,-0.29,3.18
-1.9,25.38,5.32,4.51,1.09,-0.46,4.06,-6.54,-3.7,-3.92,-3.18,7.04,2.13,17.88,-0.66,18.16,-4.33,13.44,6.23,0.24,2.8
-0.61,26.05,4.66,5.41,0.71,0.35,3.21,-8.1,-4.5,-7.91,1.07,5.83,4.01,19.4,-2.56,16.48,-5.88,7.55,7.23,0.84,2.75
-2.84,24.49,3.67,5.19,-0.1,0.52,2.32,-7.84,-5.47,-9.97,3.04,10.72,7.08,21.28,0.41,19.14,-6.12,5.99,6.45,0.42,2.17
-0.56,25.74,3.92,6,-1.04,1.12,3.09,-6.83,-1.74,-10.01,6.58,14.88,9.63,23.94,1.25,21.86,-1.65,5.96,6.81,-0.53,2.38
-0.3,28.16,4.41,6.41,-0.87,0.65,3.67,-6.04,0.07,-7.97,5.86,13.17,9.16,23.27,1.96,21.01,0.59,9.97,6.61,-1.18,2.58
-0.79,28.16,3.79,6.04,-0.21,0.35,4.77,-5.22,1.65,-7.57,8.98,14.24,4.86,20.73,2,21.05,3.86,12.2,6.66,-1.2,3.4
-3.99,20.72,3.41,3.54,0.51,-0.87,5.56,-5.73,2.1,-7.66,6.84,9.07,5.7,15.51,4.93,19.44,4.47,10.29,5.18,-2.05,3.28
-4.46,21.9,3.14,3.53,1.02,-0.94,6.21,-6.87,2.93,-8.81,4.62,12.8,7,17.19,6.19,19.14,4.25,10.14,5.46,-1.87,3.3
-0.88,27.4,2.68,4.67,0.88,-0.14,6.74,-6.89,4.66,-8.44,9.13,20.2,5.29,22.22,4.38,21.41,5.13,13.8,6.21,-2.2,2.94
-2.41,25.89,1.64,4.77,0.32,0.79,8,-5.56,7.54,-6.71,10.44,22.09,2.5,23.9,3.03,21.47,7.05,14.7,5.86,-1.5,4.62
-2.04,26.66,1.01,4.66,-0.31,1.57,8.51,-4.12,8.9,-4.86,7.49,23.14,1.12,24.84,2.05,20.42,8.67,16.53,5.19,-1.17,5.23
-4.91,24.07,1.3,3.53,0.28,0.83,9.37,-4.13,8.89,-4.92,6.57,13.26,2.04,23.81,5.03,18.02,9.95,13.77,4.09,-1.46,5.7
-6.11,21.88,1.08,2.72,-0.55,0.43,9,-4.3,7.19,-6.28,10.37,11.05,2.73,19.77,4.67,18.01,8.99,9.48,4.14,-1.26,5.76
-6.03,21.14,-0.44,4.46,-1.95,2.28,7.2,-2.72,5.98,-5.5,14.34,6.2,0.16,20.55,0.37,20.12,5.8,9.29,5.24,-0.14,6.51
-5.57,23.69,-0.76,5.45,-2.08,2.87,7.2,-2.57,9.16,-5.82,13.24,4.6,-0.3,20.61,-0.17,19.6,8.2,10.02,6.11,0.4,6.53
-7.01,23.29,-1.36,5.74,-3.28,3.94,4.26,-1.09,6.21,-4.64,14.49,9.18,-3.58,22.12,-1.91,22.66,4.45,10.23,5.85,0.34,6.04
-10.99,22.33,-0.6,5.58,-2.97,3.74,3.22,-2.29,4.98,-5.59,9.03,9.21,-2.24,22.46,-1.09,19.24,2.82,10.75,5.62,0.1,5.24
-9.78,24.43,0.1,5.54,-3.56,3.61,0.59,-2.81,0.7,-5.01,6.79,14.32,1.67,24.31,-3.11,20.37,-1.29,13.55,5.25,-1.47,3.53
-6.11,28.23,1.72,6.91,-2.92,3.62,0.4,-3.23,-1.33,-4.27,7.87,14.45,3.27,27.13,-2.87,21.69,-3.07,16.31,6.14,-1.7,2.85
-4.12,27.51,2.53,6.63,-1.69,2.58,2.97,-3.06,1,-4.36,6.81,16.88,2.32,27.1,-3.81,20.86,0.24,16,6.9,-0.63,4.59
-4.92,24.95,3.19,5.36,-0.51,1.48,4.28,-3,1.49,-4.62,6.15,13.34,2.59,25.8,-2.12,21.42,0.55,13.86,6.25,-0.54,5.38
-5.46,21.76,3.22,4.39,-0.38,0.74,4.73,-3.47,-0.23,-5.05,4.63,11.46,2.33,24.36,-0.08,20.35,-2.1,11.53,5.32,-0.9,5.24
-4.33,23.43,3.2,3.97,-0.49,0.62,4.8,-4.21,0.32,-5.55,2.75,13,0.96,21.89,-2.72,16.63,-1.17,9.23,5.37,-0.55,4.29
-8.62,25.31,2.79,4.66,-1.02,1.28,3.89,-4.12,-0.91,-6.73,3.62,12.98,0.56,24.43,-3.57,17.41,-0.91,9.11,5.28,-1.28,3.28
-10.81,26.54,1.43,4.84,-1.95,1.48,3.65,-4.88,0.05,-7.06,1.43,13.49,0.58,23.73,-4.51,16.78,-1.22,8.99,4.56,-1.97,1.93
-8.39,28.75,-0.43,6.6,-2.87,2.6,3.86,-4.5,0.35,-7.24,-1.42,15.27,-0.31,27.12,-4.74,19.82,-0.23,7.13,5.25,-1.77,1.9
-5.88,28.52,-0.1,6.68,-1.59,1.95,4.75,-5.12,2.6,-4.54,3.09,15.25,2.25,26.56,-2.12,18.71,1.74,12.12,5.43,-1.95,2.82
-3.84,24.19,0.19,4.48,-0.23,-0.14,5.93,-6.4,4.82,-3.06,2.98,16.49,4.17,22.26,1.37,17.04,3.43,12,4.24,-2.12,3.16
-2.09,21.41,0.95,2.64,1.31,-1.47,7.96,-7.13,7.44,-2.44,8.34,19.37,5.4,21.82,6.53,17.29,6.87,11.17,3.06,-2.44,3.19
-1.7,19.84,3.09,1.19,2.57,-2.7,7.78,-7.55,5.02,-2.7,7.88,17.27,8.43,20.51,6.42,15.65,5,12.95,3.35,-2.07,2.52
-3.92,18.68,3.56,0.54,2.09,-2.38,6.24,-7.56,2.36,-4.53,8.5,12.07,7.79,20.92,2.43,16.47,2.97,12.37,3.19,-2.05,1.2
-4.79,16.28,3.78,-0.55,1.6,-1.64,5.22,-7.71,0.87,-6.26,6.87,7.41,7.36,20.84,1.24,16.73,2.47,11.59,2.29,-2.79,0.21
-7.05,13.65,5.1,-1.06,2.04,-1.6,2.77,-8.28,-4.03,-8.2,2.48,4.83,8.83,20.3,0.24,16.3,-2.22,9.7,1.75,-2.95,-0.37
-8.37,14.28,4.09,-0.02,1.66,-1.19,2.58,-8.16,-3.16,-7.35,2.21,10.72,6.74,21.73,-0.73,16.63,-1.87,10.9,1.9,-2.86,-0.49
-8.66,15.03,3.12,0.73,1.97,-1.96,2.62,-8.77,-3.4,-6.73,2.12,12.94,5.71,20.69,1.62,16.31,-2.81,10.23,2.22,-2.89,-0.99
-8.51,16.55,2.32,2.5,1.33,-1.55,1.95,-8.98,-5.42,-9.18,3.9,12.62,2.81,19.95,-1.82,16.44,-4.85,8.57,4.14,-0.98,-0.72
-8.34,16.52,2.98,2.87,2.33,-1.87,2.88,-9.46,-3.37,-11.16,2.15,10.5,1.53,17.86,-1.71,12.83,-3.07,4.79,4.52,0.35,0.17
-12.24,18.07,2.66,2.64,2.72,-2.21,4.48,-10.12,-1.47,-11.2,0.98,9.11,0.08,15.97,-1.29,8.94,-1.13,6.43,3.75,1.3,1.19
-13.24,15.66,2.66,2.55,2.36,-1.87,4.45,-10.66,-0.65,-12.21,3.63,13.03,1.65,16.17,0.52,10.02,-1.34,5.35,3.33,1.23,1.43
-9.54,15.47,0.76,3.57,0.6,-0.3,3.44,-8.35,-0.58,-7.43,5.98,9.44,2.76,18.09,1.23,14.77,-2.31,13.38,2.92,0.05,1.6
-6.22,17.56,-1.02,5.72,-1,1.33,2.03,-8.9,-1.38,-9.48,4.73,9.38,1.57,20.63,0.27,15.05,-3.31,11.31,3.39,-1.13,0.65
-4.59,19.65,-1,7.44,-1.65,2.63,2.4,-9.15,-0.08,-10.08,2.81,6.81,0.79,22.79,0.96,14.39,-1.6,10.24,4.56,-1.66,0.24
-5.41,20.12,-1.06,7.5,-2.39,2.78,2.22,-9.69,-1.84,-11.45,0.84,10.48,-1.04,23.5,-0.91,12.97,-3.37,7.7,4.35,-1.86,-0.04
-7.97,19.68,-2.04,7.61,-3.25,3.12,3.89,-8.45,-0.15,-9.19,-0.66,9.41,-3.29,23.35,-2.07,13.58,-2.73,9.95,3.49,-2.34,0.51
-10.6,16.28,-2.87,7.11,-3.77,3.03,4.64,-7.74,-1.56,-10.59,1.96,9.53,-3.2,23.25,-0.77,16.95,-3.26,5.81,2.26,-2.9,1.19
-11.56,12.63,-3.15,6.22,-3.38,3.4,5.24,-6.21,-1.13,-8.1,1.49,5.89,-2.92,22.7,-1.59,17.76,-3.14,9.72,1.34,-2.09,2.42
-11.9,11.21,-3.45,6.25,-2.9,3.28,5.41,-4.53,-0.64,-3.91,-4.51,4.12,-2.35,22,-1.38,18.58,-3.18,15.18,1.17,-1.78,3.65
-11.06,10.72,-1.67,6.19,-1.43,2.51,5.46,-7.38,-0.82,-8.33,1.45,8.9,0.63,20.85,-1.63,12.95,-3.27,8.98,2.59,-1.14,3.93
-11.14,6.22,-1.41,5.32,-1.26,2.3,4.88,-8.6,-2.14,-9.89,0.53,8.75,-0.14,19.22,-2.84,12.86,-4.09,9.23,3.24,-1.16,3.41
-12.38,2.37,-0.2,4.4,-0.31,1.61,3.98,-9.64,-4.19,-12.72,-1.4,2.97,1.08,17.35,-2.72,14.1,-5.22,5.52,3.41,-2.15,2.99
-12.43,-0.75,-0.87,3.03,-0.19,0.89,3.53,-11.69,-4.75,-15.29,-1.56,-0.47,-1.65,15.49,-3.78,12.33,-5.45,0.22,2.88,-2.53,2.5
-14.89,-3.83,-1.63,1.9,0.47,-0.24,4.34,-12.6,-3.44,-13.75,-3.93,-6.01,-2.45,12.57,-2.09,9.21,-3.87,1.08,2.21,-2.07,1.94
-15.71,-4.5,-3.76,2.76,-1.13,0.63,4.49,-10.48,-1.18,-8.59,-6.55,1.78,-6.83,13.29,-4.83,9.3,-2.32,3.64,3.44,-0.78,3.08
-13.16,-10.36,-3.77,2.94,-1.69,0.87,4.69,-9.84,-0.24,-6.35,-6.98,0.27,-10.81,11.26,-4.39,9.53,-2.88,6.23,4.75,-0.16,3.48
-13.89,-11.32,-3.08,2.78,-0.65,0.25,5.38,-9.92,0.75,-4.98,-3.08,4.06,-5.85,12.75,0.08,11.11,-1.04,8.25,4.35,-0.89,3.12
